  0%|                                                                                                                                                                                       | 0/3705 [00:00<?, ?it/s]Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                                                                                                                                                                                     
{'loss': 0.0, 'learning_rate': 8.928571428571428e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.34883499145508, 'logps/chosen': -25.82611083984375, 'logits/rejected': -2.37711763381958, 'logits/chosen': -2.345423460006714, 'loss/value': 0.0, 'epoch': 0.01}
{'loss': 0.0, 'learning_rate': 6.910892477104052e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.703330993652344, 'logps/chosen': -24.382373809814453, 'logits/rejected': -2.345729351043701, 'logits/chosen': -2.30818247795105, 'loss/value': 0.0, 'epoch': 1.18}
{'loss': 0.0, 'learning_rate': 6.870420424276739e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.08094024658203, 'logps/chosen': -25.249542236328125, 'logits/rejected': -2.3701655864715576, 'logits/chosen': -2.3406543731689453, 'loss/value': 0.0, 'epoch': 1.19}
{'loss': 0.0, 'learning_rate': 6.829805376143806e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.48212814331055, 'logps/chosen': -24.646575927734375, 'logits/rejected': -2.3599963188171387, 'logits/chosen': -2.327150344848633, 'loss/value': 0.0, 'epoch': 1.2}
{'loss': 0.0, 'learning_rate': 6.789050437761819e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.77180099487305, 'logps/chosen': -29.218067169189453, 'logits/rejected': -2.357224225997925, 'logits/chosen': -2.336482524871826, 'loss/value': 0.0, 'epoch': 1.21}
{'loss': 0.0, 'learning_rate': 6.748158724882083e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.56886672973633, 'logps/chosen': -27.074499130249023, 'logits/rejected': -2.337441921234131, 'logits/chosen': -2.309274196624756, 'loss/value': 0.0, 'epoch': 1.21}
{'loss': 0.0, 'learning_rate': 6.707133363712424e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.57719039916992, 'logps/chosen': -27.427398681640625, 'logits/rejected': -2.353327512741089, 'logits/chosen': -2.3245792388916016, 'loss/value': 0.0, 'epoch': 1.22}
{'loss': 0.0, 'learning_rate': 6.665977490678209e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.88545608520508, 'logps/chosen': -27.41739273071289, 'logits/rejected': -2.3478176593780518, 'logits/chosen': -2.3256540298461914, 'loss/value': 0.0, 'epoch': 1.23}
{'loss': 0.0, 'learning_rate': 6.62469425218255e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.22166061401367, 'logps/chosen': -25.43718910217285, 'logits/rejected': -2.369220733642578, 'logits/chosen': -2.343050718307495, 'loss/value': 0.0, 'epoch': 1.24}
{'loss': 0.0, 'learning_rate': 6.583286804365759e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.7883186340332, 'logps/chosen': -28.996826171875, 'logits/rejected': -2.367443084716797, 'logits/chosen': -2.3429558277130127, 'loss/value': 0.0, 'epoch': 1.25}
{'loss': 0.0, 'learning_rate': 6.541758312864065e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.65595245361328, 'logps/chosen': -30.849212646484375, 'logits/rejected': -2.3638031482696533, 'logits/chosen': -2.336743116378784, 'loss/value': 0.0, 'epoch': 1.26}
{'loss': 0.0, 'learning_rate': 6.500111952567591e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.894439697265625, 'logps/chosen': -26.440799713134766, 'logits/rejected': -2.37580943107605, 'logits/chosen': -2.351032257080078, 'loss/value': 0.0, 'epoch': 1.26}
{'loss': 0.0, 'learning_rate': 6.458350907377637e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -57.660194396972656, 'logps/chosen': -23.904577255249023, 'logits/rejected': -2.3769278526306152, 'logits/chosen': -2.3462235927581787, 'loss/value': 0.0, 'epoch': 1.27}
{'loss': 0.0, 'learning_rate': 6.416478369963263e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.2778434753418, 'logps/chosen': -26.034069061279297, 'logits/rejected': -2.358452796936035, 'logits/chosen': -2.3232531547546387, 'loss/value': 0.0, 'epoch': 1.28}
{'loss': 0.0, 'learning_rate': 6.374497541517215e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.23496627807617, 'logps/chosen': -29.458703994750977, 'logits/rejected': -2.378375768661499, 'logits/chosen': -2.36527943611145, 'loss/value': 0.0, 'epoch': 1.29}
{'loss': 0.0, 'learning_rate': 6.332411631511172e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.234718322753906, 'logps/chosen': -29.559341430664062, 'logits/rejected': -2.3524632453918457, 'logits/chosen': -2.3284554481506348, 'loss/value': 0.0, 'epoch': 1.3}
{'loss': 0.0, 'learning_rate': 6.290223857450405e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.50275802612305, 'logps/chosen': -35.40991973876953, 'logits/rejected': -2.360610246658325, 'logits/chosen': -2.3511290550231934, 'loss/value': 0.0, 'epoch': 1.3}
{'loss': 0.0, 'learning_rate': 6.247937444627774e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.34935760498047, 'logps/chosen': -26.7015323638916, 'logits/rejected': -2.347512722015381, 'logits/chosen': -2.3227498531341553, 'loss/value': 0.0, 'epoch': 1.31}
{'loss': 0.0, 'learning_rate': 6.205555625877166e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.9834098815918, 'logps/chosen': -25.543489456176758, 'logits/rejected': -2.373656988143921, 'logits/chosen': -2.344964027404785, 'loss/value': 0.0, 'epoch': 1.32}
{'loss': 0.0, 'learning_rate': 6.163081641326331e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.27995681762695, 'logps/chosen': -29.058181762695312, 'logits/rejected': -2.3305411338806152, 'logits/chosen': -2.313692569732666, 'loss/value': 0.0, 'epoch': 1.33}
{'loss': 0.0, 'learning_rate': 6.120518738149178e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.25493621826172, 'logps/chosen': -29.524084091186523, 'logits/rejected': -2.3592848777770996, 'logits/chosen': -2.3348703384399414, 'loss/value': 0.0, 'epoch': 1.34}
{'loss': 0.0, 'learning_rate': 6.077870170317526e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.71039962768555, 'logps/chosen': -27.694387435913086, 'logits/rejected': -2.360013961791992, 'logits/chosen': -2.3378093242645264, 'loss/value': 0.0, 'epoch': 1.34}
{'loss': 0.0, 'learning_rate': 6.035139198352333e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -57.46575927734375, 'logps/chosen': -26.471111297607422, 'logits/rejected': -2.362027645111084, 'logits/chosen': -2.3353075981140137, 'loss/value': 0.0, 'epoch': 1.35}
{'loss': 0.0, 'learning_rate': 5.992329089074422e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.853477478027344, 'logps/chosen': -26.496448516845703, 'logits/rejected': -2.369400978088379, 'logits/chosen': -2.3378610610961914, 'loss/value': 0.0, 'epoch': 1.36}
{'loss': 0.0, 'learning_rate': 5.949443115354738e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.92524337768555, 'logps/chosen': -28.629070281982422, 'logits/rejected': -2.3336358070373535, 'logits/chosen': -2.31056547164917, 'loss/value': 0.0, 'epoch': 1.37}
{'loss': 0.0, 'learning_rate': 5.906484555864131e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.24797821044922, 'logps/chosen': -33.545188903808594, 'logits/rejected': -2.366816759109497, 'logits/chosen': -2.3505656719207764, 'loss/value': 0.0, 'epoch': 1.38}
{'loss': 0.0, 'learning_rate': 5.863456694822695e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.79032897949219, 'logps/chosen': -32.754859924316406, 'logits/rejected': -2.372105121612549, 'logits/chosen': -2.3520407676696777, 'loss/value': 0.0, 'epoch': 1.38}
{'loss': 0.0, 'learning_rate': 5.820362821748689e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.28117752075195, 'logps/chosen': -24.917499542236328, 'logits/rejected': -2.3530685901641846, 'logits/chosen': -2.324387311935425, 'loss/value': 0.0, 'epoch': 1.39}
{'loss': 0.0, 'learning_rate': 5.777206231207054e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.214324951171875, 'logps/chosen': -27.592193603515625, 'logits/rejected': -2.3678250312805176, 'logits/chosen': -2.3413782119750977, 'loss/value': 0.0, 'epoch': 1.4}
{'loss': 0.0, 'learning_rate': 5.733990222557531e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.657127380371094, 'logps/chosen': -25.916488647460938, 'logits/rejected': -2.338168144226074, 'logits/chosen': -2.308497667312622, 'loss/value': 0.0, 'epoch': 1.41}
{'loss': 0.0, 'learning_rate': 5.6907180997024376e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.42585372924805, 'logps/chosen': -23.542858123779297, 'logits/rejected': -2.3690130710601807, 'logits/chosen': -2.33181095123291, 'loss/value': 0.0, 'epoch': 1.42}
{'loss': 0.0, 'learning_rate': 5.6473931708340614e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.3322868347168, 'logps/chosen': -26.910465240478516, 'logits/rejected': -2.3381552696228027, 'logits/chosen': -2.3150076866149902, 'loss/value': 0.0, 'epoch': 1.43}
{'loss': 0.0, 'learning_rate': 5.6040187481817666e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.834136962890625, 'logps/chosen': -27.28969383239746, 'logits/rejected': -2.352264404296875, 'logits/chosen': -2.324610948562622, 'loss/value': 0.0, 'epoch': 1.43}
{'loss': 0.0, 'learning_rate': 5.560598147758755e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.31529998779297, 'logps/chosen': -24.59174156188965, 'logits/rejected': -2.375633716583252, 'logits/chosen': -2.3369364738464355, 'loss/value': 0.0, 'epoch': 1.44}
{'loss': 0.0, 'learning_rate': 5.5171346891085605e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.44697189331055, 'logps/chosen': -26.71243667602539, 'logits/rejected': -2.34932017326355, 'logits/chosen': -2.323885440826416, 'loss/value': 0.0, 'epoch': 1.45}
{'loss': 0.0, 'learning_rate': 5.473631695051271e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.67766571044922, 'logps/chosen': -31.120773315429688, 'logits/rejected': -2.3983311653137207, 'logits/chosen': -2.377880811691284, 'loss/value': 0.0, 'epoch': 1.46}
{'loss': 0.0, 'learning_rate': 5.430092491429487e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.28303909301758, 'logps/chosen': -23.987428665161133, 'logits/rejected': -2.362788677215576, 'logits/chosen': -2.327641725540161, 'loss/value': 0.0, 'epoch': 1.47}
{'loss': 0.0, 'learning_rate': 5.3865204068540614e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.906471252441406, 'logps/chosen': -28.515771865844727, 'logits/rejected': -2.3455421924591064, 'logits/chosen': -2.3188815116882324, 'loss/value': 0.0, 'epoch': 1.47}
{'loss': 0.0, 'learning_rate': 5.342918772449633e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.7715950012207, 'logps/chosen': -27.1928768157959, 'logits/rejected': -2.3792903423309326, 'logits/chosen': -2.361135959625244, 'loss/value': 0.0, 'epoch': 1.48}
{'loss': 0.0, 'learning_rate': 5.29929092159994e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.35905075073242, 'logps/chosen': -32.64189529418945, 'logits/rejected': -2.364112377166748, 'logits/chosen': -2.343719959259033, 'loss/value': 0.0, 'epoch': 1.49}
{'loss': 0.0, 'learning_rate': 5.255640189693003e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.7245979309082, 'logps/chosen': -27.36190414428711, 'logits/rejected': -2.3819398880004883, 'logits/chosen': -2.3555619716644287, 'loss/value': 0.0, 'epoch': 1.5}
{'loss': 0.0, 'learning_rate': 5.21196991386611e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.807823181152344, 'logps/chosen': -27.345983505249023, 'logits/rejected': -2.3675575256347656, 'logits/chosen': -2.345158815383911, 'loss/value': 0.0, 'epoch': 1.51}
{'loss': 0.0, 'learning_rate': 5.168283432750704e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.62127685546875, 'logps/chosen': -24.753801345825195, 'logits/rejected': -2.3795278072357178, 'logits/chosen': -2.3437249660491943, 'loss/value': 0.0, 'epoch': 1.51}
{'loss': 0.0, 'learning_rate': 5.1245840862171375e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.784515380859375, 'logps/chosen': -24.72987174987793, 'logits/rejected': -2.3585336208343506, 'logits/chosen': -2.325511932373047, 'loss/value': 0.0, 'epoch': 1.52}
{'loss': 0.0, 'learning_rate': 5.080875215119331e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.027259826660156, 'logps/chosen': -25.255355834960938, 'logits/rejected': -2.380826711654663, 'logits/chosen': -2.348707675933838, 'loss/value': 0.0, 'epoch': 1.53}
{'loss': 0.0, 'learning_rate': 5.037160161039371e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.98044967651367, 'logps/chosen': -26.101919174194336, 'logits/rejected': -2.360894203186035, 'logits/chosen': -2.330772638320923, 'loss/value': 0.0, 'epoch': 1.54}
{'loss': 0.0, 'learning_rate': 4.993442266032039e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.66413116455078, 'logps/chosen': -28.950714111328125, 'logits/rejected': -2.369901180267334, 'logits/chosen': -2.3499867916107178, 'loss/value': 0.0, 'epoch': 1.55}
{'loss': 0.0, 'learning_rate': 4.949724872369301e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.801605224609375, 'logps/chosen': -21.830068588256836, 'logits/rejected': -2.3648195266723633, 'logits/chosen': -2.3323771953582764, 'loss/value': 0.0, 'epoch': 1.55}
{'loss': 0.0, 'learning_rate': 4.906011322284803e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -66.52561950683594, 'logps/chosen': -25.830867767333984, 'logits/rejected': -2.3594181537628174, 'logits/chosen': -2.324096918106079, 'loss/value': 0.0, 'epoch': 1.56}
{'loss': 0.0, 'learning_rate': 4.8623049577183415e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.72943878173828, 'logps/chosen': -26.531131744384766, 'logits/rejected': -2.3459420204162598, 'logits/chosen': -2.3162379264831543, 'loss/value': 0.0, 'epoch': 1.57}
{'loss': 0.0, 'learning_rate': 4.8186091200603744e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.365447998046875, 'logps/chosen': -30.820613861083984, 'logits/rejected': -2.359715461730957, 'logits/chosen': -2.337284803390503, 'loss/value': 0.0, 'epoch': 1.58}
{'loss': 0.0, 'learning_rate': 4.77492714989657e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.10869598388672, 'logps/chosen': -31.337011337280273, 'logits/rejected': -2.3384957313537598, 'logits/chosen': -2.3239731788635254, 'loss/value': 0.0, 'epoch': 1.59}
{'loss': 0.0, 'learning_rate': 4.731262386752411e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.9250602722168, 'logps/chosen': -27.39656639099121, 'logits/rejected': -2.367448568344116, 'logits/chosen': -2.342827558517456, 'loss/value': 0.0, 'epoch': 1.6}
{'loss': 0.0, 'learning_rate': 4.6876181688378915e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.20873260498047, 'logps/chosen': -26.98794174194336, 'logits/rejected': -2.349494218826294, 'logits/chosen': -2.3249120712280273, 'loss/value': 0.0, 'epoch': 1.6}
{'loss': 0.0, 'learning_rate': 4.6439978327923e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.759002685546875, 'logps/chosen': -28.422164916992188, 'logits/rejected': -2.3631772994995117, 'logits/chosen': -2.340141534805298, 'loss/value': 0.0, 'epoch': 1.61}
{'loss': 0.0, 'learning_rate': 4.600404713429144e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.59151077270508, 'logps/chosen': -29.97599220275879, 'logits/rejected': -2.3784561157226562, 'logits/chosen': -2.351588010787964, 'loss/value': 0.0, 'epoch': 1.62}
{'loss': 0.0, 'learning_rate': 4.556842143481178e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.338623046875, 'logps/chosen': -25.813613891601562, 'logits/rejected': -2.3606181144714355, 'logits/chosen': -2.3317477703094482, 'loss/value': 0.0, 'epoch': 1.63}
{'loss': 0.0, 'learning_rate': 4.5133134533456395e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.722862243652344, 'logps/chosen': -27.092178344726562, 'logits/rejected': -2.37373948097229, 'logits/chosen': -2.3595073223114014, 'loss/value': 0.0, 'epoch': 1.64}
{'loss': 0.0, 'learning_rate': 4.469821970829614e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.88544464111328, 'logps/chosen': -32.308006286621094, 'logits/rejected': -2.3584299087524414, 'logits/chosen': -2.339402914047241, 'loss/value': 0.0, 'epoch': 1.64}
{'loss': 0.0, 'learning_rate': 4.4263710208956376e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.32559967041016, 'logps/chosen': -28.646007537841797, 'logits/rejected': -2.367145299911499, 'logits/chosen': -2.3461902141571045, 'loss/value': 0.0, 'epoch': 1.65}
{'loss': 0.0, 'learning_rate': 4.3829639254074954e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.36433792114258, 'logps/chosen': -23.34733772277832, 'logits/rejected': -2.374804973602295, 'logits/chosen': -2.3391478061676025, 'loss/value': 0.0, 'epoch': 1.66}
{'loss': 0.0, 'learning_rate': 4.3396040028762545e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.946441650390625, 'logps/chosen': -31.117870330810547, 'logits/rejected': -2.3604536056518555, 'logits/chosen': -2.3449182510375977, 'loss/value': 0.0, 'epoch': 1.67}
{'loss': 0.0, 'learning_rate': 4.2962945682065735e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.84436798095703, 'logps/chosen': -25.96854019165039, 'logits/rejected': -2.3736801147460938, 'logits/chosen': -2.3501124382019043, 'loss/value': 0.0, 'epoch': 1.68}
{'loss': 0.0, 'learning_rate': 4.2530389324432656e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.10051345825195, 'logps/chosen': -26.877330780029297, 'logits/rejected': -2.3749921321868896, 'logits/chosen': -2.3449230194091797, 'loss/value': 0.0, 'epoch': 1.68}
{'loss': 0.0, 'learning_rate': 4.2098404025181734e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.52613067626953, 'logps/chosen': -32.49815368652344, 'logits/rejected': -2.3776819705963135, 'logits/chosen': -2.370882034301758, 'loss/value': 0.0, 'epoch': 1.69}
{'loss': 0.0, 'learning_rate': 4.1667022809973415e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.69416427612305, 'logps/chosen': -27.047626495361328, 'logits/rejected': -2.361659526824951, 'logits/chosen': -2.34071683883667, 'loss/value': 0.0, 'epoch': 1.7}
{'loss': 0.0, 'learning_rate': 4.1236278658285454e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.94118118286133, 'logps/chosen': -32.681846618652344, 'logits/rejected': -2.3700501918792725, 'logits/chosen': -2.354410171508789, 'loss/value': 0.0, 'epoch': 1.71}
{'loss': 0.0, 'learning_rate': 4.080620450089147e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.489219665527344, 'logps/chosen': -24.214948654174805, 'logits/rejected': -2.3997464179992676, 'logits/chosen': -2.3710520267486572, 'loss/value': 0.0, 'epoch': 1.72}
{'loss': 0.0, 'learning_rate': 4.037683321734347e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.4158935546875, 'logps/chosen': -27.893020629882812, 'logits/rejected': -2.366603136062622, 'logits/chosen': -2.3432869911193848, 'loss/value': 0.0, 'epoch': 1.72}
{'loss': 0.0, 'learning_rate': 3.994819763345809e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.053070068359375, 'logps/chosen': -25.79339027404785, 'logits/rejected': -2.3641788959503174, 'logits/chosen': -2.330972671508789, 'loss/value': 0.0, 'epoch': 1.73}
{'loss': 0.0, 'learning_rate': 3.952033051880708e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.882957458496094, 'logps/chosen': -24.991289138793945, 'logits/rejected': -2.3613898754119873, 'logits/chosen': -2.330920457839966, 'loss/value': 0.0, 'epoch': 1.74}
{'loss': 0.0, 'learning_rate': 3.9093264584212106e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.31357955932617, 'logps/chosen': -30.3038387298584, 'logits/rejected': -2.3586318492889404, 'logits/chosen': -2.3343300819396973, 'loss/value': 0.0, 'epoch': 1.75}
{'loss': 0.0, 'learning_rate': 3.8667032479243766e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.70903396606445, 'logps/chosen': -32.981388092041016, 'logits/rejected': -2.340498447418213, 'logits/chosen': -2.3366355895996094, 'loss/value': 0.0, 'epoch': 1.76}
{'loss': 0.0, 'learning_rate': 3.824166678972579e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.75469207763672, 'logps/chosen': -25.376110076904297, 'logits/rejected': -2.33209228515625, 'logits/chosen': -2.301281452178955, 'loss/value': 0.0, 'epoch': 1.77}
